period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-04-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,99.0,2162.160,3088.800
2021-01-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1760.0,32841.600,46904.000
2022-01-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,1504.0,32847.360,46924.800
2022-01-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,2.0,43.680,62.400
2021-08-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,8618.0,188217.120,268881.600
2021-09-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4840.5,105716.520,151023.600
2021-09-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4.0,87.360,124.800
2022-02-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,320.0,5971.200,8528.000
2021-08-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,5.0,109.200,156.000
2022-03-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,320.0,5971.200,8528.000
2021-04-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,540.0,11793.600,16848.000
2021-12-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,725.0,13528.500,19321.250
2021-02-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,253.0,5525.520,7893.600
2022-01-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,410.0,8954.400,12792.000
2021-01-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-04-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,480.0,8956.800,12792.000
2021-07-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,2197.0,47982.480,68546.400
2021-12-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,1686.67,36836.8728,52624.1040
2021-09-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,18606.0,406355.040,580507.200
2021-05-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,108.0,1375.920,1965.600
2021-02-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,327.0,4165.980,5951.400
2021-08-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,48.0,611.520,873.600
2021-06-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,72.0,917.280,1310.400
2021-02-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,1296.0,16511.040,23587.200
2021-08-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,3.0,38.220,54.600
2021-12-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2204.0,28078.960,40112.800
2021-05-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,4479.0,57062.460,81517.800
2021-06-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,3542.0,45125.080,64464.400
2021-07-01,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,1967.0,25059.580,35799.400
2021-04-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,8960.0,167193.600,238784.000
2021-07-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3996.0,74565.360,106493.400
2021-09-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,10646.0,232508.640,332155.200
2021-11-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,96.0,1223.040,1747.200
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8320.0,105996.800,151424.000
2021-11-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8640.0,110073.600,157248.000
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1600.0,20384.000,29120.000
2021-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,480.0,6115.200,8736.000
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2874.5,36621.130,52315.900
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2880.0,36691.200,52416.000
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,7520.0,95804.800,136864.000
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,320.0,4076.800,5824.000
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,960.0,12230.400,17472.000
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1.0,12.740,18.200
2021-01-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,4528.0,98891.520,141273.600
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2400.0,30576.000,43680.000
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8764.0,111653.360,159504.800
2021-04-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2240.0,28537.600,40768.000
2021-11-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,18080.0,230339.200,329056.000
2021-09-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,12412.0,271078.080,387254.400
2022-02-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,11774.0,257144.160,367348.800
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2240.0,28537.600,40768.000
2021-12-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,7484.0,163450.560,233500.800
2022-02-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,8745.0,190990.800,272844.000
2022-03-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,13560.0,296150.400,423072.000
2021-08-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,6968.0,152181.120,217401.600
2021-05-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,640.0,8153.600,11648.000
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,18149.0,231218.260,330311.800
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,20739.2,264217.408,377453.440
2022-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1.0,12.740,18.200
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,320.0,4076.800,5824.000
2021-10-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1107.0,14103.180,20147.400
2021-09-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,11094.5,141343.930,201919.900
2021-07-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,14498.0,184704.520,263863.600
2022-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,14497.0,184691.780,263845.400
2022-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,3200.0,40768.000,58240.000
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1600.0,20384.000,29120.000
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,15290.5,194800.970,278287.100
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,6720.0,85612.800,122304.000
2021-07-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,11293.0,246639.120,352341.600
2021-01-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,10996.0,140089.040,200127.200
2022-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,18240.0,232377.600,331968.000
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,320.0,4076.800,5824.000
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2560.0,32614.400,46592.000
2022-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,16319.0,207904.060,297005.800
2021-10-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,11370.0,248320.800,354744.000
2021-12-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,320.0,6988.800,9984.000
2021-12-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,692.0,15113.280,21590.400
2021-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8344.0,106302.560,151860.800
2021-11-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1809.0,23046.660,32923.800
2021-10-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,23200.0,295568.000,422240.000
2021-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,9952.0,126788.480,181126.400
2021-11-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,7598.0,165940.320,237057.600
2021-06-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,7175.0,156702.000,223860.000
2021-09-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1280.0,16307.200,23296.000
2022-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8752.0,111500.480,159286.400
2021-06-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,672.0,8561.280,12230.400
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8000.0,101920.000,145600.000
2021-11-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,9701.0,123590.740,176558.200
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2090.0,26626.600,38038.000
2021-07-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,15322.5,195208.650,278869.500
2021-09-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,12160.0,154918.400,221312.000
2021-08-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,96.0,1223.040,1747.200
2021-11-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,10244.0,223728.960,319612.800
2021-09-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1653.0,36101.520,51573.600
2021-10-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7084.75,132201.4350,188808.5875
2021-01-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,12761.6,238131.456,340096.640
2021-09-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3196.0,59637.360,85173.400
2021-10-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,34.0,634.440,906.100
2022-02-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,68.0,1268.880,1812.200
2022-03-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,9522.42,177688.3572,253772.4930
2021-01-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,11453.0,213712.980,305222.450
2021-02-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,799.0,14909.340,21293.350
2022-03-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,2879.0,53722.140,76725.350
2022-01-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7806.08,145661.4528,208032.0320
2021-12-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5935.67,110759.6022,158185.6055
2022-02-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3594.0,67064.040,95780.100
2021-11-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6161.0,114964.260,164190.650
2021-02-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5576.75,104062.1550,148620.3875
2021-02-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,68.0,1268.880,1812.200
2021-03-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5016.0,93598.560,133676.400
2021-05-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6342.0,118341.720,169014.300
2022-03-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1485.75,27724.0950,39595.2375
2021-02-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,0.25,4.6650,6.6625
2021-09-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,3421.0,63835.860,91169.650
2021-10-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,7691.0,143514.060,204965.150
2021-12-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,4750.0,88635.000,126587.500
2021-11-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,17.0,317.220,453.050
2021-06-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,4914.0,91695.240,130958.100
2021-01-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6325.0,118024.500,168561.250
2021-08-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,6907.0,128884.620,184071.550
2022-01-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,4376.0,81656.160,116620.400
2021-01-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5.0,93.300,133.250
2021-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,5334.0,67955.160,97078.800
2021-03-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1805.0,39421.200,56316.000
2021-12-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,15840.0,201801.600,288288.000
2021-10-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1932.0,42194.880,60278.400
2022-01-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,6412.0,140038.080,200054.400
2021-10-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1652.67,36094.3128,51563.3040
2022-01-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,7840.0,171225.600,244608.000
2021-12-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,640.0,13977.600,19968.000
2021-07-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1440.0,18345.600,26208.000
2021-06-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,10176.0,129642.240,185203.200
2021-04-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,640.0,8153.600,11648.000
2021-09-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,6560.0,83574.400,119392.000
2021-05-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,8458.0,107754.920,153935.600
2021-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,5347.17,68122.9458,97318.4940
2021-06-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,19483.5,248219.790,354599.700
2021-04-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1731.0,22052.940,31504.200
2021-09-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,9682.0,123348.680,176212.400
2021-06-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,6759.0,86109.660,123013.800
2021-12-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,889.0,19415.760,27736.800
2022-03-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,23101.0,294306.740,420438.200
2022-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,3040.0,38729.600,55328.000
2021-02-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,1600.0,20384.000,29120.000
2021-10-01,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,3347.0,42640.780,60915.400
2022-03-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,12084.0,263914.560,377020.800
2022-01-01,Item 14340,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,415.0,9063.600,12948.000
