period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-12-01,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,10567.920000000000000000000000,250036.98720000000000000000000000,357195.69600000000000000000000000
2021-12-01,Item 05179,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,202.00000000000000000000000,2573.4800000000000000000000000,3676.4000000000000000000000000
2021-12-01,Item 05185,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,33.00000000000000000000000,420.4200000000000000000000000,600.6000000000000000000000000
2021-12-01,Item 05197,Popular Products,Extra Large,Snowflake,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,8316.750000000000000000000000,196774.30500000000000000000000000,281106.15000000000000000000000000
2021-12-01,Item 05213,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,1700.00000000000000000000000,40222.0000000000000000000000000,57460.0000000000000000000000000
2021-12-01,Item 05317,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,571.00000000000000000000000,7274.5400000000000000000000000,10392.2000000000000000000000000
2021-12-01,Item 05388,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,176.00000000000000000000000,3843.8400000000000000000000000,5491.2000000000000000000000000
2021-12-01,Item 05465,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,15200.330000000000000000000000,331975.20720000000000000000000000,474250.29600000000000000000000000
2021-12-01,Item 05469,Popular Products,Large,Private Label,Black,A - 14 Large Black,Large Format Lines,Atlanta,28.00000000000000000000000,611.5200000000000000000000000,873.6000000000000000000000000
2021-12-01,Item 05480,Popular Products,Extra Large,Pine Top,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,110.00000000000000000000000,2602.6000000000000000000000000,3718.0000000000000000000000000
2021-12-01,Item 05493,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,2695.00000000000000000000000,50288.7000000000000000000000000,71821.7500000000000000000000000
2021-12-01,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,14163.99999999999999985836000,309341.7599999999999969065824000,441916.7999999999999955808320000
2021-12-01,Item 05913,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,42139.00000000000000000000000,920315.7600000000000000000000000,1314736.8000000000000000000000000
2021-12-01,Item 06000,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,4674.00000000000000004674000,110586.8400000000000011058684000,157981.2000000000000015798120000
2021-12-01,Item 06094,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,4932.00000000000000000000000,62833.6800000000000000000000000,89762.4000000000000000000000000
2021-12-01,Item 06129,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,90636.170000000000000000000000,1691270.93220000000000000000000000,2415453.93050000000000000000000000
2021-12-01,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,4968.00000000000000000000000,63292.3200000000000000000000000,90417.6000000000000000000000000
2021-12-01,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,41422.00000000000000000000000,772934.5200000000000000000000000,1103896.3000000000000000000000000
2021-12-01,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,73993.500000000000000000000000,1380718.71000000000000000000000000,1971926.77500000000000000000000000
2021-12-01,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,6906.00000000000000006906000,150827.0400000000000015082704000,215467.2000000000000021546720000
2021-12-01,Item 06465,Popular Products,Extra Large,Snowflake,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,15679.00000000000000000000000,370965.1400000000000000000000000,529950.2000000000000000000000000
2021-12-01,Item 06519,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,15530.00000000000000000000000,339175.2000000000000000000000000,484536.0000000000000000000000000
2021-12-01,Item 06524,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,9537.00000000000000000000000,208288.0800000000000000000000000,297554.4000000000000000000000000
2021-12-01,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,40.00000000000000000000000,946.4000000000000000000000000,1352.0000000000000000000000000
2021-12-01,Item 06605,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,918.00000000000000000000000,17129.8800000000000000000000000,24464.7000000000000000000000000
2021-12-01,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,67395.00000000000000000000000,1257590.7000000000000000000000000,1796076.7500000000000000000000000
2021-12-01,Item 06771,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,5190.00000000000000000000000,66120.6000000000000000000000000,94458.0000000000000000000000000
2021-12-01,Item 06829,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,8914.00000000000000000000000,194681.7600000000000000000000000,278116.8000000000000000000000000
2021-12-01,Item 06998,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,56.00000000000000000000000,1324.9600000000000000000000000,1892.8000000000000000000000000
2021-12-01,Item 07000,Popular Products,Extra Large,Snowflake,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,262.00000000000000000000000,6198.9200000000000000000000000,8855.6000000000000000000000000
2021-12-01,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1411.00000000000000000000000,26329.2600000000000000000000000,37603.1500000000000000000000000
2021-12-01,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,6783.00000000000000000000000,148140.7200000000000000000000000,211629.6000000000000000000000000
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,9541.830000000000000000000000,225759.69780000000000000000000000,322513.85400000000000000000000000
2021-12-01,Item 07149,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1188.00000000000000000000000,28108.0800000000000000000000000,40154.4000000000000000000000000
2021-12-01,Item 07218,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,1028.00000000000000000000000,13096.7200000000000000000000000,18709.6000000000000000000000000
2021-12-01,Item 07623,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1.250000000000000000000000,27.30000000000000000000000000,39.00000000000000000000000000
2021-12-01,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,108.00000000000000000000000,2555.2800000000000000000000000,3650.4000000000000000000000000
2021-12-01,Item 07729,Popular Products,Extra Large,Snowflake,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,6678.99999999999999993321000,158025.1399999999999984197486000,225750.1999999999999977424980000
2021-12-01,Item 07762,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,117.00000000000000000000000,2555.2800000000000000000000000,3650.4000000000000000000000000
2021-12-01,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,10883.99999999999999989116000,203095.4399999999999979690456000,290058.5999999999999970994140000
2021-12-01,Item 07782,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,4740.00000000000000000000000,88448.4000000000000000000000000,126321.0000000000000000000000000
2021-12-01,Item 07895,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,7480.00000000000000000000000,176976.8000000000000000000000000,252824.0000000000000000000000000
2021-12-01,Item 07947,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,540.830000000000000000000000,11811.72720000000000000000000000,16873.89600000000000000000000000
2021-12-01,Item 07957,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,1576.50000000000000000000000,37299.9900000000000000000000000,53285.7000000000000000000000000
2021-12-01,Item 07992,Popular Products,Extra Large,Cave Creek,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,1626.00000000000000000000000,38471.1600000000000000000000000,54958.8000000000000000000000000
2021-12-01,Item 08042,Popular Products,Medium,Private Label,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,3692.00000000000000000000000,68892.7200000000000000000000000,98391.8000000000000000000000000
2021-12-01,Item 08046,Popular Products,Medium,Private Label,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,952.330000000000000000000000,17770.47780000000000000000000000,25379.59450000000000000000000000
2021-12-01,Item 08047,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,13271.99999999999999986728000,289860.4799999999999971013952000,414086.3999999999999958591360000
2021-12-01,Item 08050,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,47205.00000000000000000000000,1030957.2000000000000000000000000,1472796.0000000000000000000000000
2021-12-01,Item 08108,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,53.00000000000000000000000,1253.9800000000000000000000000,1791.4000000000000000000000000
2021-12-01,Item 08132,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,19849.00000000000000000000000,433502.1600000000000000000000000,619288.8000000000000000000000000
2021-12-01,Item 08135,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,757.250000000000000000000000,14130.28500000000000000000000000,20180.71250000000000000000000000
2021-12-01,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,97091.00000000000000000000000,2120467.4400000000000000000000000,3029239.2000000000000000000000000
2021-12-01,Item 08234,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,340.00000000000000000000000,6344.4000000000000000000000000,9061.0000000000000000000000000
2021-12-01,Item 08314,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,609.00000000000000000000000,13300.5600000000000000000000000,19000.8000000000000000000000000
2021-12-01,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,658.00000000000000000000000,14370.7200000000000000000000000,20529.6000000000000000000000000
2021-12-01,Item 08399,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,331.00000000000000000000000,7229.0400000000000000000000000,10327.2000000000000000000000000
2021-12-01,Item 08470,Popular Products,Small,Private Label,White,P - 5 Small White,Small Format Lines,Phoenix,300.00000000000000000000000,3822.0000000000000000000000000,5460.0000000000000000000000000
2021-12-01,Item 08499,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,2800.00000000000000000000000,61152.0000000000000000000000000,87360.0000000000000000000000000
2021-12-01,Item 08512,Popular Products,Large,Private Label,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,8400.00000000000000000000000,183456.0000000000000000000000000,262080.0000000000000000000000000
2021-12-01,Item 08514,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,492.00000000000000000000000,9180.7200000000000000000000000,13111.8000000000000000000000000
2021-12-01,Item 08576,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,4771.00000000000000000000000,112881.8600000000000000000000000,161259.8000000000000000000000000
2021-12-01,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,6570.00000000000000000000000,122596.2000000000000000000000000,175090.5000000000000000000000000
2021-12-01,Item 08601,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,5004.00000000000000000000000,109287.3600000000000000000000000,156124.8000000000000000000000000
2021-12-01,Item 08684,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2640.00000000000000000000000,49262.4000000000000000000000000,70356.0000000000000000000000000
2021-12-01,Item 08705,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,68.00000000000000000000000,1608.8800000000000000000000000,2298.4000000000000000000000000
2021-12-01,Item 08938,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,2856.00000000000000000000000,62375.0400000000000000000000000,89107.2000000000000000000000000
2021-12-01,Item 08944,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,5780.00000000000000000000000,107854.8000000000000000000000000,154037.0000000000000000000000000
2021-12-01,Item 09010,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,52548.250000000000000000000000,1147653.78000000000000000000000000,1639505.40000000000000000000000000
2021-12-01,Item 09041,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,131.00000000000000000000000,2444.4600000000000000000000000,3491.1500000000000000000000000
2021-12-01,Item 09087,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,2439.99999999999999997560000,53289.5999999999999994671040000,76127.9999999999999992387200000
2021-12-01,Item 09213,Popular Products,Medium,Private Label,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1158.00000000000000000000000,21608.2800000000000000000000000,30860.7000000000000000000000000
2021-12-01,Item 09504,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,78647.800000000000000000000000,1717667.95200000000000000000000000,2453811.36000000000000000000000000
2021-12-01,Item 09535,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1649.00000000000000000000000,36014.1600000000000000000000000,51448.8000000000000000000000000
2021-12-01,Item 09604,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,112.00000000000000000000000,2649.9200000000000000000000000,3785.6000000000000000000000000
2021-12-01,Item 09630,Popular Products,Large,Pine Top,Black,A - 14 Large Black,Large Format Lines,Atlanta,9178.00000000000000000000000,200447.5200000000000000000000000,286353.6000000000000000000000000
2021-12-01,Item 09660,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,29201.170000000000000000000000,637753.55280000000000000000000000,911076.50400000000000000000000000
2021-12-01,Item 09685,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,2167.00000000000000000000000,27607.5800000000000000000000000,39439.4000000000000000000000000
2021-12-01,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,24616.50000000000000000000000,459343.8900000000000000000000000,656029.7250000000000000000000000
